
81.667542,Thread 4,0.014000,81.666517,0.016000,81.666667,0.026000
640.009375,Thread 4,0.013000,639.999850,0.013000,1890.000000,0.043000
26.666907,Thread 4,0.013000,50.553381,0.030000,26.666667,0.026000
1.016032,Thread 4,0.016000,1.333433,0.012000,-5.166667,0.046000
295.257354,Thread 4,0.025000,114.996850,0.013000,1890.000000,0.042000
26.666907,Thread 4,0.020000,26.666427,0.014000,26.666667,0.041000
81.667542,Thread 4,0.018000,81.666517,0.013000,81.666667,0.046000
81.667542,Thread 4,0.012000,21.667192,0.036000,81.666667,0.028000
26.666907,Thread 4,0.013000,26.666427,0.013000,26.666667,0.039000
21.000180,Thread 4,0.015000,20.999730,0.013000,391.500000,0.049000
-5.166622,Thread 4,0.013000,-6.194654,0.016000,-5.166667,0.039000
759.297666,Thread 4,0.017000,189.996850,0.013000,1890.000000,0.037000
-5.166622,Thread 4,0.021000,-5.166567,0.013000,-5.166667,0.037000
34.910746,Thread 4,0.047000,11.666517,0.012000,81.666667,0.046000
302.872622,Thread 4,0.013000,20.999730,0.013000,391.500000,0.032000
26.666907,Thread 4,0.012000,26.666427,0.010000,26.666667,0.028000
-9.424799,Thread 4,0.015000,-61.728571,0.039000,-5.166667,0.027000
391.504860,Thread 4,0.015000,391.499730,0.013000,391.500000,0.041000
3162.132413,Thread 4,0.038000,2789.999100,0.014000,1890.000000,0.035000
269.139909,Thread 4,0.023000,254.999700,0.013000,81.666667,0.055000
-18.226401,Thread 4,0.016000,-53.497740,0.027000,-5.166667,0.026000
97.045925,Thread 4,0.016000,185.993041,0.030000,26.666667,0.028000
1889.971880,Thread 4,0.017000,1889.924856,0.012000,1890.000000,0.047000
72.293812,Thread 4,0.035000,211.491811,0.013000,391.500000,0.046000
71.338045,Thread 4,0.021000,106.499910,0.011000,391.500000,0.036000
48.989774,Thread 4,0.017000,112.666507,0.012000,26.666667,0.046000
46.589351,Thread 4,0.035000,114.995850,0.013000,81.666667,0.030000
1889.971880,Thread 4,0.013000,1889.924856,0.024000,1890.000000,0.024000
1889.971880,Thread 4,0.012000,1557.666056,0.013000,1890.000000,0.024000
-5.166622,Thread 4,0.010000,0.185957,0.028000,-5.166667,0.023000
21.666867,Thread 4,0.011000,21.666517,0.012000,81.666667,0.049000
26.666907,Thread 4,0.034000,26.666427,0.012000,26.666667,0.031000
26.666907,Thread 4,0.012000,156.689683,0.012000,26.666667,0.043000
391.504860,Thread 4,0.014000,30.034412,0.012000,391.500000,0.053000
21.149656,Thread 4,0.014000,11.666517,0.033000,81.666667,0.039000
-5.166622,Thread 4,0.025000,-5.166567,0.012000,-5.166667,0.049000
81.667542,Thread 4,0.012000,50.066989,0.027000,81.666667,0.043000
3018.988968,Thread 4,0.035000,839.011536,0.014000,1890.000000,0.042000
391.504860,Thread 4,0.012000,74.353395,0.031000,391.500000,0.025000
-5.166622,Thread 4,0.014000,-5.166567,0.013000,-5.166667,0.040000
-4.270954,Thread 4,0.012000,1.333433,0.023000,-5.166667,0.025000
26.666907,Thread 4,0.013000,26.666427,0.027000,26.666667,0.024000
391.504860,Thread 4,0.018000,391.499730,0.013000,391.500000,0.051000
1889.971880,Thread 4,0.013000,1889.924856,0.013000,1890.000000,0.049000
62.222825,Thread 4,0.021000,114.995850,0.014000,81.666667,0.064000
91.638327,Thread 4,0.021000,211.491811,0.014000,391.500000,0.063000
1889.971880,Thread 4,0.012000,1889.924856,0.013000,1890.000000,0.044000
1889.971880,Thread 4,0.018000,1889.924856,0.028000,1890.000000,0.030000
-6.839241,Thread 4,0.040000,-53.497740,0.013000,-5.166667,0.040000
173.214842,Thread 4,0.015000,185.993041,0.014000,26.666667,0.050000
26.666907,Thread 4,0.015000,26.666427,0.016000,26.666667,0.034000
102.513025,Thread 4,0.013000,102.511585,0.022000,391.500000,0.026000
107.342542,Thread 4,0.013000,107.341082,0.013000,26.666667,0.042000
77.226496,Thread 4,0.013000,77.225471,0.022000,81.666667,0.042000
81.667542,Thread 4,0.013000,87.447684,0.020000,81.666667,0.025000
-5.166622,Thread 4,0.012000,-5.166567,0.013000,-5.166667,0.047000
1316.940641,Thread 4,0.020000,189.996850,0.014000,1890.000000,0.048000
11.666642,Thread 4,0.040000,11.666517,0.013000,81.666667,0.028000
-5.166622,Thread 4,0.021000,-54.846483,0.013000,-5.166667,0.043000
391.504860,Thread 4,0.012000,51.493299,0.013000,391.500000,0.036000
-5.166622,Thread 4,0.012000,-5.166567,0.013000,-5.166667,0.045000
16.666607,Thread 4,0.012000,16.666427,0.024000,26.666667,0.048000
391.504860,Thread 4,0.013000,391.499730,0.015000,391.500000,0.023000
391.504860,Thread 4,0.016000,391.499730,0.012000,391.500000,0.045000
74.650188,Thread 4,0.013000,114.995850,0.012000,81.666667,0.042000
1889.971880,Thread 4,0.011000,1889.924856,0.030000,1890.000000,0.025000
1889.971880,Thread 4,0.029000,1889.924856,0.011000,1890.000000,0.037000
1889.971880,Thread 4,0.012000,1712.321251,0.025000,1890.000000,0.027000
-5.166622,Thread 4,0.026000,-5.166567,0.014000,-5.166667,0.032000
15.819846,Thread 4,0.031000,16.666427,0.013000,26.666667,0.038000
52.610122,Thread 4,0.012000,377.577604,0.014000,26.666667,0.056000
254.689057,Thread 4,0.014000,254.685907,0.012000,81.666667,0.057000
391.120016,Thread 4,0.013000,391.114976,0.027000,391.500000,0.048000
254.689057,Thread 4,0.029000,254.685907,0.014000,81.666667,0.047000
-6.103737,Thread 4,0.015000,-6.103532,0.020000,-5.166667,0.026000
81.667542,Thread 4,0.013000,38.154638,0.032000,81.666667,0.036000
-6.103737,Thread 4,0.012000,-6.103532,0.024000,-5.166667,0.032000
363.394511,Thread 4,0.012000,363.383486,0.014000,1890.000000,0.049000
29.637698,Thread 4,0.013000,16.499730,0.012000,391.500000,0.029000
-5.166622,Thread 4,0.014000,-5.166567,0.011000,-5.166667,0.047000
26.169934,Thread 4,0.041000,16.499730,0.013000,391.500000,0.043000
115.000000,Thread 4,0.014000,114.996850,0.013000,1890.000000,0.025000
115.000000,Thread 4,0.014000,114.996850,0.012000,1890.000000,0.028000
26.666907,Thread 4,0.018000,26.666427,0.015000,26.666667,0.042000
26.666907,Thread 4,0.012000,97.483043,0.015000,26.666667,0.030000
81.667542,Thread 4,0.013000,81.666517,0.012000,81.666667,0.035000
-5.166622,Thread 4,0.010000,-5.166567,0.013000,-5.166667,0.028000
106.501350,Thread 4,0.013000,388.838058,0.013000,391.500000,0.028000
36.171615,Thread 4,0.016000,112.666507,0.013000,26.666667,0.043000
81.667542,Thread 4,0.012000,249.349354,0.013000,81.666667,0.040000
391.504860,Thread 4,0.013000,391.499730,0.013000,391.500000,0.044000
114.998875,Thread 4,0.013000,114.995850,0.013000,81.666667,0.029000
1889.971880,Thread 4,0.013000,1889.924856,0.013000,1890.000000,0.032000
-53.499025,Thread 4,0.014000,-53.497740,0.013000,-5.166667,0.036000
1889.971880,Thread 4,0.017000,1889.924856,0.013000,1890.000000,0.046000
-27.840958,Thread 4,0.023000,-20.561527,0.013000,-5.166667,0.037000
391.504860,Thread 4,0.015000,73.160691,0.012000,391.500000,0.042000
26.666907,Thread 4,0.024000,26.666427,0.010000,26.666667,0.058000
26.666907,Thread 4,0.026000,26.666427,0.013000,26.666667,0.031000
